,doc,page,min,max,year,pos,len,blocks_on_page,group
36201,Economics-1894-0,14,0.73552483,0.7426223200000001,1894.0,center,0.00709749000000004,39,E2
36202,Economics-1894-0,14,0.73627192,0.74336946,1894.0,center,0.007097540000000069,39,E2
36203,Economics-1894-0,14,0.73627192,0.74336946,1894.0,center,0.007097540000000069,39,E2
36204,Economics-1894-0,14,0.74747854,0.75532311,1894.0,center,0.00784456999999994,39,E2
36205,Economics-1894-0,14,0.74859917,0.75569665,1894.0,center,0.007097479999999989,39,E2
36206,Economics-1894-0,14,0.74859917,0.75607026,1894.0,center,0.0074710900000000136,39,E2
36207,Economics-1894-0,14,0.74934626,0.7564438,1894.0,center,0.007097539999999958,39,E2
36208,Economics-1894-0,14,0.74971986,0.7564438,1894.0,center,0.006723939999999984,39,E2
36209,Economics-1894-0,14,0.76167351,0.76877099,1894.0,center,0.007097479999999989,39,E2
36210,Economics-1894-0,14,0.7620470500000001,0.76877099,1894.0,center,0.006723939999999984,39,E2
36211,Economics-1894-0,14,0.7624205900000001,0.76951814,1894.0,center,0.007097549999999897,39,E2
36212,Economics-1894-0,14,0.7624205900000001,0.77026522,1894.0,center,0.007844629999999908,39,E2
36213,Economics-1894-0,14,0.76316774,0.76989168,1894.0,center,0.006723939999999984,39,E2
36214,Economics-1894-0,14,0.77512139,0.78221887,1894.0,center,0.007097479999999989,39,E2
36215,Economics-1894-0,14,0.78035116,0.78221887,1894.0,center,0.001867709999999967,39,E2
36216,Economics-1894-0,14,0.77549493,0.78259248,1894.0,center,0.007097550000000008,39,E2
36217,Economics-1894-0,14,0.77512139,0.78296602,1894.0,center,0.007844630000000019,39,E2
36218,Economics-1894-0,14,0.77586854,0.78333956,1894.0,center,0.007471019999999995,39,E2
36219,Economics-1894-0,14,0.7762420800000001,0.7837130999999999,1894.0,center,0.007471019999999884,39,E2
36220,Economics-1894-0,14,0.78782219,0.79529321,1894.0,center,0.007471019999999995,39,E2
36221,Economics-1894-0,14,0.78856927,0.7956668100000001,1894.0,center,0.007097540000000069,39,E2
36222,Economics-1894-0,14,0.78856927,0.79604036,1894.0,center,0.0074710900000000136,39,E2
36223,Economics-1894-0,14,0.7900634999999999,0.79678744,1894.0,center,0.006723940000000095,39,E2
36224,Economics-1894-0,14,0.78968996,0.79678744,1894.0,center,0.007097479999999989,39,E2
36225,Economics-1894-0,14,0.80239075,0.82779229,1894.0,center,0.025401539999999945,39,E2
36226,Economics-1894-0,14,0.9166978,0.95218527,1894.0,btm,0.035487469999999965,39,E2
36227,Economics-1894-0,15,0.12364587,0.13335824,1894.0,center,0.009712369999999984,7,E2
36228,Economics-1894-0,15,0.12177811000000001,0.13447889999999998,1894.0,center,0.012700789999999976,7,E2
36229,Economics-1894-0,15,0.15203586,0.22450504000000002,1894.0,center,0.07246918000000002,7,E2
36230,Economics-1894-0,15,0.22674635,0.67239445,1894.0,center,0.4456481,7,E2
36231,Economics-1894-0,15,0.69069856,0.7153530100000001,1894.0,center,0.024654450000000105,7,E2
36232,Economics-1894-0,15,0.72917444,0.8192005800000001,1894.0,center,0.09002614000000009,7,E2
36233,Economics-1894-0,15,0.9166978,0.95218527,1894.0,btm,0.035487469999999965,7,E2
36234,Economics-1894-0,16,0.11430706,0.12327232,1894.0,center,0.008965260000000003,5,E2
36235,Economics-1894-0,16,0.11468061,0.12364587,1894.0,center,0.008965260000000003,5,E2
36236,Economics-1894-0,16,0.14120284,0.55061638,1894.0,center,0.40941354,5,E2
36237,Economics-1894-0,16,0.5528577,0.81957418,1894.0,center,0.26671648000000003,5,E2
36238,Economics-1894-0,16,0.9166978,0.95218527,1894.0,btm,0.035487469999999965,5,E2
36239,Economics-1894-0,17,0.1202839,0.12924916,1894.0,center,0.008965260000000003,8,E2
36240,Economics-1894-0,17,0.30295107,0.31004855000000003,1894.0,center,0.007097480000000045,8,E2
36241,Economics-1894-0,17,0.30556592,0.30780724,1894.0,center,0.002241319999999991,8,E2
36242,Economics-1894-0,17,0.11841614,0.13149047,1894.0,center,0.013074329999999995,8,E2
36243,Economics-1894-0,17,0.2868883,0.28875607000000003,1894.0,center,0.0018677700000000463,8,E2
36244,Economics-1894-0,17,0.14755324,0.81695926,1894.0,center,0.6694060199999999,8,E2
36245,Economics-1894-0,17,0.9166978,0.92566305,1894.0,btm,0.008965250000000036,8,E2
36246,Economics-1894-0,17,0.9293986,0.95218527,1894.0,btm,0.02278667000000001,8,E2
36247,Economics-1894-0,18,0.121031,0.13111693,1894.0,center,0.010085929999999993,7,E2
36248,Economics-1894-0,18,0.12289876,0.13186403,1894.0,center,0.008965269999999997,7,E2
36249,Economics-1894-0,18,0.14942099,0.20395966000000001,1894.0,center,0.05453867000000001,7,E2
36250,Economics-1894-0,18,0.20620097,0.51998508,1894.0,center,0.31378410999999995,7,E2
36251,Economics-1894-0,18,0.54202467,0.81807995,1894.0,center,0.27605528,7,E2
36252,Economics-1894-0,18,0.9166978,0.92566305,1894.0,btm,0.008965250000000036,7,E2
36253,Economics-1894-0,18,0.9293986,0.95218527,1894.0,btm,0.02278667000000001,7,E2
36254,Economics-1894-0,19,0.11505417,0.12401942,1894.0,center,0.008965250000000008,8,E2
36255,Economics-1894-0,19,0.11318639999999999,0.12551363000000001,1894.0,center,0.012327230000000022,8,E2
36256,Economics-1894-0,19,0.14419127,0.19798282,1894.0,center,0.053791549999999994,8,E2
36257,Economics-1894-0,19,0.19947703,0.68173331,1894.0,center,0.48225628000000004,8,E2
36258,Economics-1894-0,19,0.69518119,0.7325364400000001,1894.0,center,0.03735525000000006,8,E2
36259,Economics-1894-0,19,0.74112815,0.81957418,1894.0,center,0.07844603000000006,8,E2
36260,Economics-1894-0,19,0.9166978,0.92566305,1894.0,btm,0.008965250000000036,8,E2
36261,Economics-1894-0,19,0.9293986,0.95218527,1894.0,btm,0.02278667000000001,8,E2
36262,Economics-1894-0,20,0.11468061,0.12364587,1894.0,center,0.008965260000000003,6,E2
36263,Economics-1894-0,20,0.11430706,0.12401942,1894.0,center,0.009712360000000003,6,E2
36264,Economics-1894-0,20,0.14307061000000001,0.55211055,1894.0,center,0.40903994,6,E2
36265,Economics-1894-0,20,0.5528577,0.7575644300000001,1894.0,center,0.20470673000000006,6,E2
36266,Economics-1894-0,20,0.76914454,0.82330966,1894.0,center,0.05416512000000007,6,E2
36267,Economics-1894-0,20,0.9166978,0.95218527,1894.0,btm,0.035487469999999965,6,E2
36268,Economics-1894-0,21,0.12850206,0.13746731,1894.0,center,0.008965250000000008,9,E2
36269,Economics-1894-0,21,0.12626074,0.13858797,1894.0,center,0.012327229999999995,9,E2
36270,Economics-1894-0,21,0.15614493000000002,0.33731788,1894.0,center,0.18117295,9,E2
36271,Economics-1894-0,21,0.36159882,0.69480765,1894.0,center,0.33320883,9,E2
36272,Economics-1894-0,21,0.7033993,0.7131117,1894.0,center,0.009712400000000065,9,E2
36273,Economics-1894-0,21,0.7161001,0.72880089,1894.0,center,0.012700790000000017,9,E2
36274,Economics-1894-0,21,0.74523723,0.7590586500000001,1894.0,center,0.013821420000000084,9,E2
36275,Economics-1894-0,21,0.76615614,0.80425853,1894.0,center,0.03810239000000004,9,E2
36276,Economics-1894-0,21,0.9166978,0.95218527,1894.0,btm,0.035487469999999965,9,E2
36277,Economics-1908-0,0,0.080082133,0.093223818,1908.0,top,0.013141685,10,E3
36278,Economics-1908-0,0,0.10308008,0.11416838,1908.0,top,0.011088299999999995,10,E3
36279,Economics-1908-0,0,0.12566735,0.13963039,1908.0,center,0.013963039999999982,10,E3
36280,Economics-1908-0,0,0.14907597,0.16098563,1908.0,center,0.011909659999999989,10,E3
36281,Economics-1908-0,0,0.17577001,0.18932238,1908.0,center,0.013552370000000008,10,E3
36282,Economics-1908-0,0,0.21683778,0.24845996,1908.0,center,0.03162218,10,E3
36283,Economics-1908-0,0,0.25831622,0.27802876,1908.0,center,0.01971254,10,E3
36284,Economics-1908-0,0,0.89733058,0.91088295,1908.0,center,0.01355236999999998,10,E3
36285,Economics-1908-0,0,0.83778232,0.84804928,1908.0,center,0.010266960000000047,10,E3
36286,Economics-1908-0,0,0.93716633,0.96386039,1908.0,btm,0.026694059999999964,10,E3
36287,Economics-1908-0,1,0.11723053,0.12903225000000001,1908.0,center,0.011801720000000016,6,E3
36288,Economics-1908-0,1,0.14516129,0.15696302,1908.0,center,0.01180173000000001,6,E3
36289,Economics-1908-0,1,0.17584579,0.48465776,1908.0,center,0.30881197,6,E3
36290,Economics-1908-0,1,0.49055862,0.71046418,1908.0,center,0.21990556,6,E3
36291,Economics-1908-0,1,0.72659326,0.76907945,1908.0,center,0.04248618999999998,6,E3
36292,Economics-1908-0,1,0.91306061,0.9500393300000001,1908.0,btm,0.03697872000000002,6,E3
36293,Economics-1908-0,2,0.09008655,0.09795437,1908.0,top,0.007867819999999998,6,E3
36294,Economics-1908-0,2,0.087726198,0.097167581,1908.0,top,0.009441382999999998,6,E3
36295,Economics-1908-0,2,0.12195122,0.4736428,1908.0,center,0.35169158,6,E3
36296,Economics-1908-0,2,0.47718331,0.82572776,1908.0,center,0.34854445,6,E3
36297,Economics-1908-0,2,0.91306061,0.92250198,1908.0,btm,0.009441370000000004,6,E3
36298,Economics-1908-0,2,0.9260425,0.9500393300000001,1908.0,btm,0.02399683000000008,6,E3
36299,Economics-1908-0,3,0.087726198,0.09952793300000001,1908.0,top,0.011801735000000008,7,E3
36300,Economics-1908-0,3,0.09126672100000001,0.09952793300000001,1908.0,top,0.008261212000000004,7,E3
36301,Economics-1908-0,3,0.12391818,0.49291897,1908.0,center,0.36900079,7,E3
36302,Economics-1908-0,3,0.49645948,0.8269079300000001,1908.0,center,0.33044845000000006,7,E3
36303,Economics-1908-0,3,0.83123523,0.84303695,1908.0,center,0.011801720000000016,7,E3
36304,Economics-1908-0,3,0.91306061,0.92250198,1908.0,btm,0.009441370000000004,7,E3
36305,Economics-1908-0,3,0.9260425,0.9500393300000001,1908.0,btm,0.02399683000000008,7,E3
36306,Economics-1908-0,4,0.08497246400000001,0.09362706500000001,1908.0,top,0.008654600999999998,5,E3
36307,Economics-1908-0,4,0.081825331,0.09205350300000001,1908.0,top,0.010228172000000008,5,E3
36308,Economics-1908-0,4,0.11762392,0.83870965,1908.0,center,0.72108573,5,E3
36309,Economics-1908-0,4,0.91306061,0.92250198,1908.0,btm,0.009441370000000004,5,E3
36310,Economics-1908-0,4,0.9260425,0.9500393300000001,1908.0,btm,0.02399683000000008,5,E3
36311,Economics-1908-0,5,0.086152636,0.095594019,1908.0,top,0.009441382999999998,6,E3
36312,Economics-1908-0,5,0.088512979,0.09638079999999999,1908.0,top,0.007867820999999983,6,E3
36313,Economics-1908-0,5,0.47600314,0.48072383,1908.0,center,0.004720690000000027,6,E3
36314,Economics-1908-0,5,0.11880409,0.8434303400000001,1908.0,center,0.72462625,6,E3
36315,Economics-1908-0,5,0.91306061,0.92250198,1908.0,btm,0.009441370000000004,6,E3
36316,Economics-1908-0,5,0.9260425,0.9500393300000001,1908.0,btm,0.02399683000000008,6,E3
36317,Economics-1908-0,6,0.081825331,0.089693151,1908.0,top,0.007867819999999998,5,E3
36318,Economics-1908-0,6,0.07907159600000001,0.089693151,1908.0,top,0.01062155499999999,5,E3
36319,Economics-1908-0,6,0.11447679000000001,0.33477578,1908.0,center,0.22029899000000003,5,E3
36320,Economics-1908-0,6,0.33792289999999997,0.85523212,1908.0,center,0.51730922,5,E3
36321,Economics-1908-0,6,0.91306061,0.9500393300000001,1908.0,btm,0.03697872000000002,5,E3
36322,Economics-1908-0,7,0.085365854,0.095594019,1908.0,top,0.010228164999999997,6,E3
36323,Economics-1908-0,7,0.08811958900000001,0.09638079999999999,1908.0,top,0.008261210999999977,6,E3
36324,Economics-1908-0,7,0.12077104,0.7289536,1908.0,center,0.6081825599999999,6,E3
36325,Economics-1908-0,7,0.73524785,0.8426435600000001,1908.0,center,0.10739571000000003,6,E3
36326,Economics-1908-0,7,0.91306061,0.92250198,1908.0,btm,0.009441370000000004,6,E3
36327,Economics-1908-0,7,0.9260425,0.9500393300000001,1908.0,btm,0.02399683000000008,6,E3
36328,Economics-1908-0,8,0.08811958900000001,0.09598740900000001,1908.0,top,0.007867819999999998,6,E3
36329,Economics-1908-0,8,0.08497246400000001,0.095594019,1908.0,top,0.01062155499999999,6,E3
36330,Economics-1908-0,8,0.12077104,0.77025962,1908.0,center,0.6494885800000001,6,E3
36331,Economics-1908-0,8,0.7710463999999999,0.84382379,1908.0,center,0.07277739000000005,6,E3
36332,Economics-1908-0,8,0.91306061,0.92250198,1908.0,btm,0.009441370000000004,6,E3
36333,Economics-1908-0,8,0.9260425,0.9500393300000001,1908.0,btm,0.02399683000000008,6,E3
36334,Economics-1908-0,9,0.086939417,0.097167581,1908.0,top,0.010228163999999998,7,E3
36335,Economics-1908-0,9,0.089693151,0.09795437,1908.0,top,0.008261219,7,E3
36336,Economics-1908-0,9,0.12313139000000001,0.2100708,1908.0,center,0.08693941,7,E3
36337,Economics-1908-0,9,0.21597168,0.64162076,1908.0,center,0.42564908,7,E3
36338,Economics-1908-0,9,0.64280093,0.8446105700000001,1908.0,center,0.20180964,7,E3
36339,Economics-1908-0,9,0.91306061,0.92250198,1908.0,btm,0.009441370000000004,7,E3
36340,Economics-1908-0,9,0.9260425,0.9500393300000001,1908.0,btm,0.02399683000000008,7,E3
36341,Economics-1908-0,10,0.09205350300000001,0.099921323,1908.0,top,0.007867819999999998,7,E3
36342,Economics-1908-0,10,0.088512979,0.099921323,1908.0,top,0.011408344,7,E3
36343,Economics-1908-0,10,0.12391818,0.15971676,1908.0,center,0.03579858000000001,7,E3
36344,Economics-1908-0,10,0.1620771,0.5487805,1908.0,center,0.38670340000000003,7,E3
36345,Economics-1908-0,10,0.55350119,0.84618413,1908.0,center,0.29268294000000006,7,E3
36346,Economics-1908-0,10,0.91306061,0.92250198,1908.0,btm,0.009441370000000004,7,E3
36347,Economics-1908-0,10,0.9260425,0.9500393300000001,1908.0,btm,0.02399683000000008,7,E3
36348,Economics-1908-0,11,0.09520062800000001,0.10542879000000001,1908.0,top,0.010228161999999999,5,E3
36349,Economics-1908-0,11,0.098347761,0.10621558,1908.0,top,0.007867818999999998,5,E3
36350,Economics-1908-0,11,0.13021243,0.22147915,1908.0,center,0.09126672000000002,5,E3
36351,Economics-1908-0,11,0.22305271000000002,0.536192,1908.0,center,0.31313928999999996,5,E3
36352,Economics-1908-0,11,0.91306061,0.9500393300000001,1908.0,btm,0.03697872000000002,5,E3
36353,Economics-1978-0,0,0.080903493,0.09404517700000001,1978.0,top,0.013141684,9,E6.1
36354,Economics-1978-0,0,0.10308008,0.11416838,1978.0,top,0.011088299999999995,9,E6.1
36355,Economics-1978-0,0,0.12566735,0.16098563,1978.0,center,0.03531827999999998,9,E6.1
36356,Economics-1978-0,0,0.17577001,0.18891171,1978.0,center,0.013141700000000006,9,E6.1
36357,Economics-1978-0,0,0.21683778,0.24845996,1978.0,center,0.03162218,9,E6.1
36358,Economics-1978-0,0,0.25831622,0.27802876,1978.0,center,0.01971254,9,E6.1
36359,Economics-1978-0,0,0.89733058,0.91088295,1978.0,center,0.01355236999999998,9,E6.1
36360,Economics-1978-0,0,0.83531827,0.85585213,1978.0,center,0.020533860000000015,9,E6.1
36361,Economics-1978-0,0,0.93716633,0.96386039,1978.0,btm,0.026694059999999964,9,E6.1
36362,Economics-1978-0,1,0.082914576,0.10510888,1978.0,top,0.022194303999999998,11,E6.1
36363,Economics-1978-0,1,0.12311558,0.13735344,1978.0,center,0.014237859999999991,11,E6.1
36364,Economics-1978-0,1,0.17001675,0.18257956,1978.0,center,0.012562810000000008,11,E6.1
36365,Economics-1978-0,1,0.18509212,0.19388609999999998,1978.0,center,0.008793979999999979,11,E6.1
36366,Economics-1978-0,1,0.21398661,0.5138191,1978.0,center,0.29983249,11,E6.1
36367,Economics-1978-0,1,0.51298159,0.67294806,1978.0,center,0.15996646999999997,11,E6.1
36368,Economics-1978-0,1,0.6754606400000001,0.79480737,1978.0,center,0.11934672999999996,11,E6.1
36369,Economics-1978-0,1,0.8170016999999999,0.85050249,1978.0,center,0.03350079000000006,11,E6.1
36370,Economics-1978-0,1,0.17001675,0.41959798,1978.0,center,0.24958123,11,E6.1
36371,Economics-1978-0,1,0.42336684,0.85217756,1978.0,center,0.42881072,11,E6.1
36372,Economics-1978-0,1,0.92504185,0.95644891,1978.0,btm,0.03140705999999993,11,E6.1
36373,Economics-1978-0,2,0.071608037,0.07830821,1978.0,top,0.006700173000000004,12,E6.1
36374,Economics-1978-0,2,0.072445564,0.079983249,1978.0,top,0.007537685000000002,12,E6.1
36375,Economics-1978-0,2,0.072445564,0.079983249,1978.0,top,0.007537685000000002,12,E6.1
36376,Economics-1978-0,2,0.10510888,0.17839196000000002,1978.0,center,0.07328308000000001,12,E6.1
36377,Economics-1978-0,2,0.17881072,0.6829983,1978.0,center,0.50418758,12,E6.1
36378,Economics-1978-0,2,0.68425459,0.87646568,1978.0,center,0.19221109000000003,12,E6.1
36379,Economics-1978-0,2,0.10469012,0.25293133,1978.0,center,0.14824121,12,E6.1
36380,Economics-1978-0,2,0.25418761,0.45812395,1978.0,center,0.20393634,12,E6.1
36381,Economics-1978-0,2,0.46105528,0.7567001600000001,1978.0,center,0.29564488000000005,12,E6.1
36382,Economics-1978-0,2,0.75879395,0.84589612,1978.0,center,0.08710216999999998,12,E6.1
36383,Economics-1978-0,2,0.86515915,0.87479061,1978.0,center,0.009631460000000036,12,E6.1
36384,Economics-1978-0,2,0.92504185,0.95603013,1978.0,btm,0.03098827999999998,12,E6.1
36385,Economics-1978-0,3,0.06825795800000001,0.07788945,1978.0,top,0.009631491999999992,15,E6.1
36386,Economics-1978-0,3,0.06993299700000001,0.07788945,1978.0,top,0.007956452999999988,15,E6.1
36387,Economics-1978-0,3,0.10259631,0.16080402,1978.0,center,0.058207709999999996,15,E6.1
36388,Economics-1978-0,3,0.17713568000000002,0.19011725000000002,1978.0,center,0.012981569999999998,15,E6.1
36389,Economics-1978-0,3,0.20603015,0.57621443,1978.0,center,0.37018428000000003,15,E6.1
36390,Economics-1978-0,3,0.57621443,0.72110552,1978.0,center,0.14489109,15,E6.1
36391,Economics-1978-0,3,0.72319931,0.87185931,1978.0,center,0.14866000000000001,15,E6.1
36392,Economics-1978-0,3,0.06993299700000001,0.07705192300000001,1978.0,top,0.007118925999999998,15,E6.1
36393,Economics-1978-0,3,0.10217755,0.32077053,1978.0,center,0.21859298,15,E6.1
36394,Economics-1978-0,3,0.32412061000000003,0.4577052,1978.0,center,0.13358458999999995,15,E6.1
36395,Economics-1978-0,3,0.45896149,0.56113905,1978.0,center,0.10217755999999995,15,E6.1
36396,Economics-1978-0,3,0.56239533,0.81239533,1978.0,center,0.25,15,E6.1
36397,Economics-1978-0,3,0.81448913,0.8417085400000001,1978.0,center,0.027219410000000055,15,E6.1
36398,Economics-1978-0,3,0.8592964999999999,0.8697655200000001,1978.0,center,0.010469020000000162,15,E6.1
36399,Economics-1978-0,3,0.92504185,0.95603013,1978.0,btm,0.03098827999999998,15,E6.1
36400,Economics-1978-0,4,0.070770517,0.07914573,1978.0,top,0.008375212999999992,12,E6.1
36401,Economics-1978-0,4,0.10259631,0.29438862,1978.0,center,0.19179231,12,E6.1
36402,Economics-1978-0,4,0.29522613000000003,0.54690117,1978.0,center,0.25167504,12,E6.1
36403,Economics-1978-0,4,0.54731995,0.66457283,1978.0,center,0.11725288,12,E6.1
36404,Economics-1978-0,4,0.66582912,0.84254605,1978.0,center,0.17671693,12,E6.1
36405,Economics-1978-0,4,0.8433836100000001,0.87353432,1978.0,center,0.030150709999999914,12,E6.1
36406,Economics-1978-0,4,0.071608037,0.07872697000000001,1978.0,top,0.007118933000000008,12,E6.1
36407,Economics-1978-0,4,0.10217755,0.20896147,1978.0,center,0.10678392,12,E6.1
36408,Economics-1978-0,4,0.20770519999999998,0.44053602000000003,1978.0,center,0.23283082000000005,12,E6.1
36409,Economics-1978-0,4,0.46063653,0.4723618,1978.0,center,0.01172527000000001,12,E6.1
36410,Economics-1978-0,4,0.48827469,0.87353432,1978.0,center,0.38525962999999996,12,E6.1
36411,Economics-1978-0,4,0.92504185,0.95644891,1978.0,btm,0.03140705999999993,12,E6.1
36412,Economics-1978-0,5,0.071608037,0.07914573,1978.0,top,0.007537692999999998,12,E6.1
36413,Economics-1978-0,5,0.07118927700000001,0.07914573,1978.0,top,0.007956452999999988,12,E6.1
36414,Economics-1978-0,5,0.10217755,0.35301507,1978.0,center,0.25083752,12,E6.1
36415,Economics-1978-0,5,0.35678393,0.53182578,1978.0,center,0.17504185,12,E6.1
36416,Economics-1978-0,5,0.53350085,0.79690117,1978.0,center,0.26340032,12,E6.1
36417,Economics-1978-0,5,0.80067003,0.87353432,1978.0,center,0.07286428999999994,12,E6.1
36418,Economics-1978-0,5,0.071608037,0.07788945,1978.0,top,0.006281413,12,E6.1
36419,Economics-1978-0,5,0.10385259999999999,0.23408711000000001,1978.0,center,0.13023451000000003,12,E6.1
36420,Economics-1978-0,5,0.23743719,0.5615577700000001,1978.0,center,0.3241205800000001,12,E6.1
